run_name,metric,all_values_mean,all_values_std,all_values_min,all_values_max,all_values_count,final_values_mean,final_values_std,final_values_min,final_values_max,final_values_count,num_versions,dataset,model,num_samples,max_steps,batch_size
convex_hull_convex_hull_glgmlp_SsQ_nsm256_nst512_bs128,val/loss,14.405789057127864,12.480411474028205,10.04544734954834,80.13601684570312,1112,10.91804261641069,0.4210893349199227,10.066585540771484,11.690303802490234,22,22,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsQ_nsm256_nst512_bs128,test/loss,10.488925388881139,0.37174983714865995,9.875116348266602,11.067306518554688,21,10.488925388881139,0.37174983714865995,9.875116348266602,11.067306518554688,21,22,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsQ_nsm4096_nst2048_bs128,train/loss_step,2.8303105747234576,5.796944739859093,0.03846977651119232,64.44213104248047,1307,0.17619915714576131,0.3042589477179118,0.03846977651119232,1.4854440689086914,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsQ_nsm4096_nst2048_bs128,epoch,31.40625850340136,18.591828445203546,0.0,64.0,3675,62.19047619047619,8.292279828967711,26.0,64.0,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsQ_nsm4096_nst2048_bs128,train/loss_epoch,3.3370324460776737,8.614882658577883,0.035196661949157715,72.04769897460938,1307,0.15513332205868902,0.2471988170837523,0.035196661949157715,1.217051386833191,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsQ_nsm4096_nst2048_bs128,train/loss,3.3370324508176563,8.614882666584391,0.035196661949157715,72.04769897460938,1307,0.15513332791271664,0.24719884252847582,0.035196661949157715,1.2170515060424805,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsQ_nsm4096_nst2048_bs128,train/epoch,31.117827084927313,18.51053784203252,0.0,63.0,1307,61.23809523809524,8.074061938731719,26.0,63.0,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsQ_nsm4096_nst2048_bs128,val/loss,5.336455604643001,2.95796569580187,3.275120496749878,29.355548858642578,1041,3.788505372546968,0.36495557018414065,3.289991855621338,4.868547439575195,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsQ_nsm4096_nst2048_bs128,test/loss,3.6442079901695252,0.3296050270511953,3.181790351867676,4.575065612792969,20,3.6442079901695252,0.3296050270511953,3.181790351867676,4.575065612792969,20,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm1024_nst1024_bs128,train/loss_step,4.7088570638438,12.282009014885618,0.00031216247589327395,98.71592712402344,2560,0.009984346982673743,0.014386365096512184,0.0003490535309538245,0.05836007371544838,20,20,convex_hull,convex_hull_glgmlp,1024,1024,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm1024_nst1024_bs128,epoch,63.83441558441559,37.05003594881424,0.0,128.0,6160,128.0,0.0,128.0,128.0,20,20,convex_hull,convex_hull_glgmlp,1024,1024,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm1024_nst1024_bs128,train/loss_epoch,4.930898426222359,12.817168609372924,0.0003505108179524541,84.12591552734375,2560,0.010627517098328099,0.01568078909798308,0.0003505108179524541,0.06651535630226135,20,20,convex_hull,convex_hull_glgmlp,1024,1024,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm1024_nst1024_bs128,train/loss,4.930898414752596,12.817168540173784,0.0003505108179524541,84.12591552734375,2560,0.010627517208922655,0.015680789146961818,0.0003505108179524541,0.06651535630226135,20,20,convex_hull,convex_hull_glgmlp,1024,1024,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm1024_nst1024_bs128,train/epoch,63.5,36.95650834674827,0.0,127.0,2560,127.0,0.0,127.0,127.0,20,20,convex_hull,convex_hull_glgmlp,1024,1024,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm1024_nst1024_bs128,val/loss,10.0684405967301,8.509380040634205,6.204573631286621,73.57038879394531,1020,7.6285597562789915,0.9409626953060024,6.204573631286621,9.41525936126709,20,20,convex_hull,convex_hull_glgmlp,1024,1024,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm1024_nst1024_bs128,test/loss,7.376887655258178,0.8272533896504674,6.163495063781738,9.001468658447266,20,7.376887655258178,0.8272533896504674,6.163495063781738,9.001468658447266,20,20,convex_hull,convex_hull_glgmlp,1024,1024,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm256_nst512_bs128,train/loss_step,6.236645086081821,16.456909042871075,4.49976469099056e-05,87.61119842529297,5120,0.0036075380117836175,0.0033473213729639777,7.651226042071357e-05,0.011194447055459023,20,20,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm256_nst512_bs128,epoch,127.86347517730496,74.00925229752143,0.0,256.0,11280,256.0,0.0,256.0,256.0,20,20,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm256_nst512_bs128,train/loss_epoch,6.326941337567011,16.623328389184778,9.284800034947693e-05,81.65878295898438,5120,0.003601907465781551,0.0030955673347960884,9.284800034947693e-05,0.010470793582499027,20,20,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm256_nst512_bs128,train/loss,6.3269413347280175,16.62332837877144,9.284800762543455e-05,81.65877532958984,5120,0.0036019075279909883,0.003095567484789189,9.284800762543455e-05,0.010470794513821602,20,20,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm256_nst512_bs128,train/epoch,127.5,73.90748851612722,0.0,255.0,5120,255.0,0.0,255.0,255.0,20,20,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm256_nst512_bs128,val/loss,14.801184701919556,12.810181266440662,9.854381561279297,80.74873352050781,1020,11.267010307312011,0.7426023676345582,9.854381561279297,12.884696960449219,20,20,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm256_nst512_bs128,test/loss,10.794452238082886,0.6043189052582496,9.44446086883545,11.877683639526367,20,10.794452238082886,0.6043189052582496,9.44446086883545,11.877683639526367,20,20,convex_hull,convex_hull_glgmlp,256,512,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm4096_nst2048_bs128,train/loss_step,2.954294136277792,5.981210668464025,0.07413032650947571,64.85496520996094,1313,0.16106203162953966,0.11193460908771789,0.07413032650947571,0.6306799650192261,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm4096_nst2048_bs128,epoch,31.397345612134345,18.5498084241594,0.0,64.0,3692,62.476190476190474,6.982972487551757,32.0,64.0,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm4096_nst2048_bs128,train/loss_epoch,3.45815919042882,8.823043793395682,0.08815799653530121,72.85704803466797,1313,0.15417780656190144,0.11395240869786519,0.08815799653530121,0.6411380171775818,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm4096_nst2048_bs128,train/loss,3.4581591736437343,8.823043741243207,0.08815798908472061,72.85704803466797,1313,0.15417780053047908,0.11395237049889857,0.08815798908472061,0.6411378383636475,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm4096_nst2048_bs128,train/epoch,31.11043412033511,18.468847102682115,0.0,63.0,1313,61.523809523809526,6.764754597315763,32.0,63.0,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm4096_nst2048_bs128,val/loss,5.0594404270270585,3.3715820704047528,2.609671115875244,33.326847076416016,1046,3.051609232312157,0.2654009620838899,2.6105082035064697,3.5154521465301514,21,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_glgmlp_SsTriple_nsm4096_nst2048_bs128,test/loss,2.9828412413597105,0.2570776355914145,2.5620505809783936,3.510592460632324,20,2.9828412413597105,0.2570776355914145,2.5620505809783936,3.510592460632324,20,21,convex_hull,convex_hull_glgmlp,4096,2048,128
convex_hull_convex_hull_orgQ_glgmlp_nsm1024_nst1024_bs128,train/loss_step,12.068293283802632,33.44682301598984,0.020582785829901695,188.91128540039062,1280,0.05959480926394463,0.01686901192488932,0.031863875687122345,0.08714330941438675,10,10,convex_hull,,1024,1024,128
convex_hull_convex_hull_orgQ_glgmlp_nsm1024_nst1024_bs128,epoch,63.83441558441559,37.053044111523604,0.0,128.0,3080,128.0,0.0,128.0,128.0,10,10,convex_hull,,1024,1024,128
convex_hull_convex_hull_orgQ_glgmlp_nsm1024_nst1024_bs128,train/loss_epoch,12.58215009792475,34.23096202295007,0.029022611677646637,168.01773071289062,1280,0.06438054218888282,0.02391845875761063,0.029022611677646637,0.11145342141389847,10,10,convex_hull,,1024,1024,128
convex_hull_convex_hull_orgQ_glgmlp_nsm1024_nst1024_bs128,train/loss,12.582150073679804,34.230962028143715,0.029022609815001488,168.01773071289062,1280,0.06438054200261831,0.02391846023036215,0.029022609815001488,0.11145342886447906,10,10,convex_hull,,1024,1024,128
convex_hull_convex_hull_orgQ_glgmlp_nsm1024_nst1024_bs128,train/epoch,63.5,36.96373135245523,0.0,127.0,1280,127.0,0.0,127.0,127.0,10,10,convex_hull,,1024,1024,128
convex_hull_convex_hull_orgQ_glgmlp_nsm1024_nst1024_bs128,val/loss,19.043706013174617,26.759030084902214,9.534168243408203,157.73370361328125,510,11.337546920776367,0.9394629549525221,9.534168243408203,12.268964767456055,10,10,convex_hull,,1024,1024,128
convex_hull_convex_hull_orgQ_glgmlp_nsm1024_nst1024_bs128,test/loss,11.297327518463135,0.9277353165061092,9.534168243408203,12.268964767456055,10,11.297327518463135,0.9277353165061092,9.534168243408203,12.268964767456055,10,10,convex_hull,,1024,1024,128
